商品评价
多次购买非常好吃，没事看看电视吃吃豆豆感觉还不错味道好，物流快物美价廉
这是第二次购买，特别喜欢吃，十分满意
可口的休闲小吃，一开始就会停不下来，味道极具**性。
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
哈哈已经吃光了，东西是正品好吃味道很足，好吃的东西价格也便宜实惠，现在已经拍不了视频了已经吃光光了
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
**
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，**速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
味道很正的，可以当做零食，也可以装盘上桌，下酒作小餐食用
好
东西很棒，价格实惠质量有保障，在苏宁易购上买就是放心省心安心还便宜，送货速度也很快，师傅很热情，服务态度很好。祝苏宁易购生意红火！！
挺好的，已经很多次购买了，吃习惯了。
东西收到了，非常好吃
价廉物美
再次购买，吃了会令人十分开心的小食品。
昨天一到瞬间少了两包
很好吃
不错的零食品牌，经常回购
多次购买，非常鲜美的零食，充饥非常棒。
小零食随身带，饿了就充饥，补充能量。
好吃的停不下来价格实惠，物流也很快！
这款甘源蚕豆很好吃，
小包装，同事们都很喜欢，已经是多次购买蟹黄蚕豆了，好吃。
不错**********
不错*********
很好，很是满意，分量足！
家里的老人说还可以，我就给他又买了两个袋，下次还会再来买的
日期新鲜呢，非常喜欢这个牌子的。我已经多次购买了。
不错
很好很满意。比超市便宜
此用户没有填写评价内容
物流快，甘源食品确实很好，青豆和蚕豆特别酥味道也超级好
。。。。。。。。。。。。。。。
今天又是努力搬砖的一天！根本没时间摸鱼，中午只能休息两个小时，虽然五点就能准时下班，但早上十点就得到公司，还容易堵车迟到，开**基尼有什么用，要不是公司是自己家的，工资早就扣没了。
蟹黄味挺好老人也能吃
很不错，已经吃完了，发货很快。
味道还行 一袋36小包左右
好评
"分量大小：够分
食物口感：非常好吃
已经回购3次了，比超市便宜，味道一样"
"[初次评价]食物口感：跟超市买的一样香脆
分量大小：足足一大包
颗粒饱满度：不错"
物流很快，跟超市买的味道一样，价钱比超市便宜很多，物美价廉。
[初次评价]好
朋友推荐
很好很强大
貌似不错哦
送货慢死
蟹黄豆办收到，颗粒饱满，香酥好吃，一下吃了几小包，谢谢店家和快递小哥辛苦了！
昨天那线路有颗钢针在电线上我们昨天取下来了就不跳闸了，不晓得空调插头安上跳不跳闸，跳闸就是空调电阻短路了
此用户没有填写评价内容
服务太差，问物流什么情况一直没有反应，物流到了一直显示派货中，后面投诉了才回复说到了，叫我去拿。
之前吃过这种口味的蚕豆，在苏宁买价格也挺实惠，物流快的真是没话说。
下酒小菜，必备，大人小孩都爱吃！
买过多次了，老公孩子都爱吃！
差
不错，口感好。里面小包装，外面还有一个大包装，很正规。
"分量大小：分量足
食物口感：味道好
颗粒饱满度：颗粒饱满"
此用户没有填写评价内容
此用户没有填写评价内容
此用户没有填写评价内容
此用户没有填写评价内容
此用户没有填写评价内容
此用户没有填写评价内容
